volunteer_id,skill_id
V002,4
V002,2
V002,1
V003,5
V003,7
V003,3
V003,2
V003,1
V003,4
V004,4
V004,1
V004,5
V004,2
V004,7
V004,3
V005,7
V005,6
V005,3
V005,1
V005,8
V006,7
V006,2
V006,6
V006,5
V007,4
V007,7
V007,1
V007,3
V007,8
V008,3
V008,4
V008,2
V008,8
V008,5
V009,4
V009,6
V009,8
V010,2
V010,3
V010,8
V011,6
V011,3
V011,8
V011,4
V011,7
V011,2
V012,4
V012,6
V012,8
V012,3
V013,5
V013,1
V013,7
V013,8
V014,8
V014,4
V014,7
V014,3
V014,2
V015,3
V015,2
V015,5
V016,8
V016,4
V016,3
V016,5
V016,7
V016,2
V017,2
V017,8
V017,7
V017,6
V017,1
V018,5
V018,6
V018,3
V018,4
V019,2
V019,5
V019,8
V019,6
V019,3
V019,1
V020,2
V020,4
V020,6
V020,3
V020,7
V020,8
V021,1
V021,8
V021,2
V021,5
V021,7
V022,7
V022,6
V022,4
V022,1
V023,7
V023,6
V023,4
V023,3
V023,8
V024,8
V024,4
V024,1
V025,5
V025,8
V025,2
V025,3
V026,5
V026,8
V026,1
V026,7
V027,5
V027,8
V027,6
V027,3
V027,4
V027,2
V028,5
V028,7
V028,4
V029,8
V029,5
V029,4
V029,3
V030,7
V030,2
V030,4
V030,1
V031,1
V031,2
V031,5
V031,6
V031,3
V031,8
V032,8
V032,7
V032,3
V033,8
V033,7
V033,5
V033,1
V033,6
V034,2
V034,4
V034,8
V035,3
V035,2
V035,5
V035,4
V035,7
V035,1
V036,8
V036,6
V036,3
V036,4
V037,8
V037,3
V037,5
V038,8
V038,1
V038,2
V038,4
V038,3
V038,5
V039,1
V039,5
V039,6
V040,3
V040,6
V040,1
V040,7
V040,8
V041,7
V041,2
V041,8
V041,6
V041,3
V042,8
V042,1
V042,2
V043,7
V043,1
V043,3
V044,2
V044,6
V044,8
V044,4
V044,1
V045,2
V045,8
V045,1
V045,6
V045,3
V045,7
V046,7
V046,6
V046,1
V046,4
V047,2
V047,6
V047,3
V047,5
V047,7
V048,4
V048,6
V048,7
V049,4
V049,5
V049,2
V050,5
V050,7
V050,2
V050,1
V51,2
V51,3
V51,5
V52,2
V52,3
V52,5
V52,6
V001,8
V53,2
V53,3
V53,4
V53,5
V53,6
V54,2
V54,5
